-1.707697957754135132e-01,-5.504204705357551575e-02,1.030530482530593872e-01,9.204398840665817261e-02,-7.020191848278045654e-02,-1.461728662252426147e-01,4.862659052014350891e-02,7.011719793081283569e-02,2.166763395071029663e-01,2.389903664588928223e-01,5.100378021597862244e-02,1.774404942989349365e-01,1.297318935394287109e-01,2.252700179815292358e-01,2.946398258209228516e-01,5.469006672501564026e-02,7.429261505603790283e-02,-1.328066438436508179e-01,1.498698741197586060e-01,7.120458036661148071e-02,1.252496689558029175e-01,-8.550835400819778442e-02,-1.724262535572052002e-01,-3.970601037144660950e-02,2.537886202335357666e-01,-1.773559898138046265e-01,1.920472458004951477e-02,-8.638323843479156494e-02,-2.148418128490447998e-01,-9.033349156379699707e-02,5.882886424660682678e-02,-7.070873398333787918e-03
-1.383577287197113037e-01,1.903133243322372437e-01,1.731744706630706787e-01,-3.290819749236106873e-02,1.863968819379806519e-01,2.221726477146148682e-01,-2.647226452827453613e-01,2.334954142570495605e-01,-2.392314523458480835e-01,-3.682252392172813416e-02,-8.911529928445816040e-02,1.401174366474151611e-01,1.019595339894294739e-01,-7.071647793054580688e-02,-4.754232987761497498e-02,-9.723827242851257324e-02,-2.083317041397094727e-01,9.919670224189758301e-02,-9.767666459083557129e-02,-5.559175834059715271e-02,-1.854854077100753784e-02,2.103606760501861572e-01,-2.330125123262405396e-01,-2.001729011535644531e-01,1.149639487266540527e-01,2.938502728939056396e-01,3.067271709442138672e-01,-3.430922515690326691e-04,-9.535724669694900513e-02,3.268449306488037109e-01,1.612309068441390991e-01,1.560449004173278809e-01
-1.078272163867950439e-01,-1.422274857759475708e-01,5.758542194962501526e-02,3.931452706456184387e-02,-1.105194613337516785e-01,-8.799875527620315552e-02,-1.670786589384078979e-01,3.495346754789352417e-02,2.017696201801300049e-01,-1.682257801294326782e-01,2.563270740211009979e-03,2.430851608514785767e-01,-1.804042160511016846e-01,2.614210247993469238e-01,-1.847351789474487305e-01,8.793666958808898926e-02,1.741265356540679932e-01,-1.982255876064300537e-01,-1.311860233545303345e-02,-1.134235784411430359e-01,-1.079712957143783569e-01,1.322733014822006226e-01,-1.937029659748077393e-01,-2.744667232036590576e-02,1.406656652688980103e-01,1.410043984651565552e-01,1.104105934500694275e-01,2.770378589630126953e-01,1.686220467090606689e-01,2.414812296628952026e-01,-4.367239773273468018e-02,-9.714954346418380737e-02
-1.651722490787506104e-01,1.925160139799118042e-01,1.313134580850601196e-01,1.732300370931625366e-01,2.240830659866333008e-01,-3.660196661949157715e-01,-1.341922134160995483e-01,2.497922331094741821e-01,-6.369107216596603394e-02,2.887965738773345947e-01,1.594545692205429077e-01,-3.473402187228202820e-02,-1.290342863649129868e-02,-2.496220767498016357e-01,-2.173703461885452271e-01,6.661643087863922119e-02,2.474946901202201843e-02,2.396119832992553711e-01,6.666042655706405640e-02,-8.223339915275573730e-02,2.391232252120971680e-01,1.759531050920486450e-01,-6.220301985740661621e-02,9.264123439788818359e-02,1.852999031543731689e-01,2.384078651666641235e-01,-1.121823489665985107e-01,-1.450208127498626709e-01,5.464547127485275269e-02,-1.547267138957977295e-01,1.612597554922103882e-01,-2.413163781166076660e-01
-1.364241242408752441e-01,-1.634492725133895874e-01,6.854392588138580322e-02,1.581346243619918823e-01,2.424111515283584595e-01,4.955987632274627686e-02,-9.243512898683547974e-02,2.757735252380371094e-01,1.144253611564636230e-01,1.673633232712745667e-02,3.737457394599914551e-01,-1.297528594732284546e-01,2.059368938207626343e-01,-1.522308290004730225e-01,1.034684944897890091e-03,-2.477969974279403687e-01,-4.491648450493812561e-02,7.308147847652435303e-02,-1.874847710132598877e-01,-2.627609111368656158e-02,-3.338706120848655701e-02,1.361402869224548340e-01,-7.381527870893478394e-02,7.341030240058898926e-02,2.304290235042572021e-01,1.411199271678924561e-01,-7.384174317121505737e-02,-1.416371613740921021e-01,-2.580104768276214600e-01,2.034675627946853638e-01,2.606707513332366943e-01,-1.202347800135612488e-01
1.186983380466699600e-02,5.803482234477996826e-02,-4.468341171741485596e-02,2.420462816953659058e-01,-3.369225934147834778e-02,-1.453121900558471680e-01,1.820328272879123688e-02,-3.730735508725047112e-03,-1.302600502967834473e-01,-1.332750171422958374e-01,2.020130455493927002e-01,1.715323776006698608e-01,-8.197947591543197632e-02,-1.272080242633819580e-01,-2.090162485837936401e-01,-1.645629107952117920e-02,-1.549171060323715210e-01,2.833618223667144775e-02,-2.036070823669433594e-01,2.130032032728195190e-01,-1.431779712438583374e-01,2.644612789154052734e-01,-1.064064130187034607e-01,1.400969922542572021e-01,1.128040775656700134e-01,1.138181611895561218e-01,9.833551943302154541e-02,-2.544307410717010498e-01,2.254999279975891113e-01,1.030674502253532410e-01,2.216085940599441528e-01,-1.943225562572479248e-01
1.811736375093460083e-01,1.231416314840316772e-01,5.596020817756652832e-02,2.218080461025238037e-01,1.447908729314804077e-01,-5.403466895222663879e-02,-2.594715654850006104e-01,2.207871824502944946e-01,5.540189146995544434e-02,-1.889263391494750977e-01,2.565174400806427002e-01,-5.906111001968383789e-02,-2.136623114347457886e-02,1.820561885833740234e-01,1.505393385887145996e-01,1.972442865371704102e-02,-8.388317376375198364e-02,-1.204748004674911499e-01,-1.331208795309066772e-01,1.977138370275497437e-01,4.749016091227531433e-02,2.371110208332538605e-02,-6.333715864457190037e-04,-2.415235191583633423e-01,1.118259876966476440e-01,-2.280445396900177002e-01,1.653286963701248169e-01,-7.658055424690246582e-02,1.743691265583038330e-01,-4.770721867680549622e-02,-3.931701183319091797e-02,7.765744626522064209e-02
-6.769150495529174805e-02,-1.400288194417953491e-01,2.165079116821289062e-02,-4.199920222163200378e-02,1.312301605939865112e-01,-5.491968989372253418e-02,-2.851544693112373352e-02,9.696300327777862549e-02,-1.854355260729789734e-02,1.624511033296585083e-01,2.660156227648258209e-02,2.941729426383972168e-01,-2.229718118906021118e-01,4.119308292865753174e-02,2.192054837942123413e-01,1.223781853914260864e-01,2.400211095809936523e-01,-1.814101785421371460e-01,-4.517658054828643799e-02,1.382670253515243530e-01,-1.834925562143325806e-01,5.836103856563568115e-02,4.551355540752410889e-02,-6.762154866009950638e-03,-1.802037954330444336e-01,-1.427885740995407104e-01,-1.174330115318298340e-01,1.694511622190475464e-01,-2.287808507680892944e-01,-6.019635498523712158e-02,1.157475709915161133e-01,2.688711881637573242e-01
1.014963611960411072e-01,9.040796011686325073e-02,-1.291093528270721436e-01,-5.988824740052223206e-02,-1.879508048295974731e-02,-2.125489711761474609e-01,-7.362267374992370605e-02,-4.574380442500114441e-02,3.233978152275085449e-01,-3.528806939721107483e-02,3.364286422729492188e-01,-2.073580920696258545e-01,9.393862634897232056e-02,2.315746545791625977e-01,7.731569930911064148e-03,3.922009468078613281e-02,-1.818401515483856201e-01,5.161422491073608398e-02,-1.098676174879074097e-01,-9.517092257738113403e-02,7.590058259665966034e-03,6.950099766254425049e-02,-1.540648937225341797e-01,-2.209890037775039673e-01,-1.401840001344680786e-01,3.185659050941467285e-01,-5.328441411256790161e-02,2.930645346641540527e-01,3.199682235717773438e-01,1.190544962882995605e-01,-1.592973023653030396e-01,2.354052066802978516e-01
-6.261545419692993164e-02,3.583063930273056030e-02,-2.682471871376037598e-01,2.272698581218719482e-01,-8.273665606975555420e-02,-1.651855744421482086e-02,1.267352402210235596e-01,8.269571512937545776e-02,2.117854356765747070e-01,-1.803318411111831665e-01,2.583309412002563477e-01,2.902035415172576904e-01,-2.287205904722213745e-01,1.812926307320594788e-02,6.798779219388961792e-02,1.746970601379871368e-02,-2.005631104111671448e-02,6.761060655117034912e-02,-7.717090845108032227e-02,-2.951042354106903076e-01,-1.117012128233909607e-01,-1.675169318914413452e-01,-1.637223511934280396e-01,5.343440547585487366e-02,-2.420005202293395996e-01,-8.654428273439407349e-02,-7.471989840269088745e-02,2.323488444089889526e-01,-2.251541428267955780e-02,-1.581676304340362549e-01,-5.900391563773155212e-02,-3.881292790174484253e-02
1.052732989192008972e-01,-1.623555868864059448e-01,-3.734087198972702026e-02,2.916914522647857666e-01,1.764893233776092529e-01,9.477452933788299561e-02,-1.651481837034225464e-01,-1.221233699470758438e-02,1.099100150167942047e-02,2.909179031848907471e-01,-1.585542261600494385e-01,1.528023630380630493e-01,-9.231734275817871094e-02,-2.482419312000274658e-01,6.379205733537673950e-02,-3.590473160147666931e-02,-5.013148859143257141e-02,-7.086411118507385254e-02,-2.715898752212524414e-01,-2.939372956752777100e-01,-6.391952186822891235e-02,2.057081609964370728e-01,-1.675364822149276733e-01,-2.348768860101699829e-01,2.169168442487716675e-01,-2.406801581382751465e-01,1.700513064861297607e-01,1.023349165916442871e-01,-2.376594394445419312e-01,2.746005058288574219e-01,2.222336232662200928e-01,-3.024081289768218994e-01
2.408108413219451904e-01,-2.766630798578262329e-02,2.611396312713623047e-01,-1.978334188461303711e-01,7.614046335220336914e-02,-2.236654311418533325e-01,1.543395221233367920e-01,2.941001355648040771e-01,-2.134525179862976074e-01,5.210019648075103760e-02,-1.100378260016441345e-01,-1.405783593654632568e-01,3.255854845046997070e-01,1.245825439691543579e-01,-2.340448796749114990e-01,-1.532829552888870239e-02,1.234294548630714417e-01,2.220855951309204102e-01,1.298982799053192139e-01,-6.016633659601211548e-02,1.439323723316192627e-01,3.936444595456123352e-02,2.493690550327301025e-01,2.931908667087554932e-01,-1.984743326902389526e-01,6.367135792970657349e-02,1.943346858024597168e-01,-1.987651139497756958e-01,-1.331568658351898193e-01,2.491028606891632080e-02,-1.819235980510711670e-01,1.021636929363012314e-02
1.393878459930419922e-01,9.436689317226409912e-02,-1.578846871852874756e-01,1.358435750007629395e-01,1.696680337190628052e-01,-1.011416688561439514e-01,-5.365199595689773560e-02,2.280631810426712036e-01,2.867845296859741211e-01,-6.672497838735580444e-02,8.876334130764007568e-02,2.258290648460388184e-01,-2.466409653425216675e-02,-5.040308460593223572e-02,4.527245461940765381e-02,-9.833460301160812378e-02,9.332266449928283691e-02,-1.292745321989059448e-01,-1.225615516304969788e-01,-2.256781011819839478e-01,1.612930744886398315e-01,8.618037402629852295e-02,9.476610273122787476e-02,-9.434357285499572754e-02,-1.977070719003677368e-01,1.326434761285781860e-01,-2.736797928810119629e-01,-4.230905696749687195e-02,1.536649465560913086e-01,2.684622406959533691e-01,2.917368113994598389e-01,2.146129161119461060e-01
2.480933219194412231e-01,-2.282938808202743530e-01,-1.803935766220092773e-01,-1.428460627794265747e-01,-1.612242758274078369e-01,6.744656711816787720e-02,2.787306904792785645e-01,2.097770720720291138e-01,2.209821045398712158e-01,2.257009595632553101e-01,-2.875125408172607422e-01,-1.998612731695175171e-01,2.291933596134185791e-01,-3.423842489719390869e-01,1.538930833339691162e-01,-4.266302566975355148e-03,4.689297452569007874e-02,-9.553036093711853027e-02,2.972839176654815674e-01,1.515855789184570312e-01,-3.137972578406333923e-02,-2.033542245626449585e-01,-1.331632584333419800e-01,1.114976629614830017e-01,8.743055164813995361e-02,5.551273375749588013e-02,2.548230290412902832e-01,-1.047854870557785034e-01,1.541162580251693726e-01,-6.597352027893066406e-02,3.048982322216033936e-01,-1.851019710302352905e-01
3.584891930222511292e-02,2.352021634578704834e-01,1.984003335237503052e-01,-1.939096748828887939e-01,2.084747105836868286e-01,-4.096496850252151489e-02,2.530051469802856445e-01,-1.589039862155914307e-01,-4.662001878023147583e-02,-2.574340673163533211e-03,1.169787123799324036e-01,-1.721559613943099976e-01,1.253026351332664490e-02,7.743585109710693359e-02,2.010305672883987427e-01,-1.812019348144531250e-01,1.532710343599319458e-01,-1.239701919257640839e-02,-3.642325103282928467e-02,1.852986067533493042e-01,1.346761435270309448e-01,2.176324725151062012e-01,-1.525585204362869263e-01,2.375249564647674561e-01,-1.359368860721588135e-01,-1.393728107213973999e-01,-1.849160343408584595e-01,-2.478447556495666504e-01,-1.023844815790653229e-03,1.455065608024597168e-02,-2.109911441802978516e-01,1.895030736923217773e-01
-3.076805733144283295e-02,-1.145607307553291321e-01,-1.350878030061721802e-01,4.937171936035156250e-02,8.202879130840301514e-02,1.725504696369171143e-01,-1.996287554502487183e-01,3.351795375347137451e-01,-7.608616352081298828e-02,7.802676409482955933e-02,2.415102571249008179e-01,2.787257730960845947e-01,1.468332558870315552e-01,-7.015434093773365021e-03,5.756428092718124390e-02,-2.097223550081253052e-01,1.510611623525619507e-01,-1.880457699298858643e-01,-2.099257111549377441e-01,-1.080642044544219971e-01,1.684905439615249634e-01,-2.610493898391723633e-01,-1.490998119115829468e-01,2.646881341934204102e-01,-6.285434961318969727e-02,1.589827090501785278e-01,2.097302526235580444e-01,1.703801304101943970e-01,1.610001772642135620e-01,5.171837657690048218e-02,1.882997900247573853e-02,2.974220365285873413e-02
-2.559501826763153076e-01,-2.894541025161743164e-01,-1.379098445177078247e-01,1.707402467727661133e-01,-1.597841978073120117e-01,9.869905561208724976e-02,-9.798189997673034668e-02,-6.011117622256278992e-02,-2.398620843887329102e-01,3.124125003814697266e-01,-1.464626286178827286e-02,-2.201337069272994995e-01,2.253545671701431274e-01,2.658128440380096436e-01,1.951941400766372681e-01,-9.128678590059280396e-02,-1.768592149019241333e-01,-2.966203987598419189e-01,-2.335353642702102661e-01,5.374730005860328674e-02,9.010384976863861084e-02,-2.663595676422119141e-01,1.801106780767440796e-01,-1.464423984289169312e-01,1.412008404731750488e-01,-1.189684346318244934e-01,2.077876180410385132e-01,-1.798266470432281494e-01,-5.411057546734809875e-02,-9.312843531370162964e-02,1.131991446018218994e-01,-1.289910674095153809e-01
1.713051199913024902e-01,9.448137879371643066e-02,1.054479181766510010e-01,3.816793486475944519e-02,2.049344182014465332e-01,-2.277668714523315430e-01,-7.777123153209686279e-02,-1.825652867555618286e-01,5.045754089951515198e-02,-1.971698552370071411e-01,2.355739921331405640e-01,3.639624416828155518e-01,2.732857763767242432e-01,3.204897642135620117e-01,-3.105295896530151367e-01,-1.968657970428466797e-02,-1.186411753296852112e-01,-7.258756086230278015e-03,-1.402344703674316406e-01,1.074402779340744019e-01,-1.628839373588562012e-01,2.308579161763191223e-02,-1.221926435828208923e-01,-1.883229762315750122e-01,-3.101024627685546875e-01,-9.637005627155303955e-03,-2.116604447364807129e-01,1.344486624002456665e-01,3.588495850563049316e-01,-4.808986932039260864e-02,3.569515049457550049e-02,3.487269282341003418e-01
-1.412053108215332031e-01,-2.128242850303649902e-01,2.012960463762283325e-01,2.690419852733612061e-01,-2.110868692398071289e-01,-1.221860200166702271e-01,-1.214892975986003876e-02,9.931225329637527466e-02,-1.688670068979263306e-01,-9.902142919600009918e-03,-1.955716013908386230e-01,1.522882878780364990e-01,-5.439694598317146301e-02,1.023702919483184814e-01,1.263286322355270386e-01,1.599204391241073608e-01,-2.197903990745544434e-01,-1.646628826856613159e-01,1.181466728448867798e-01,1.354598701000213623e-01,1.091847270727157593e-01,-1.261278390884399414e-01,-7.787604629993438721e-02,2.940095588564872742e-02,8.991350978612899780e-02,-6.942000240087509155e-02,2.524279952049255371e-01,4.879492893815040588e-02,1.648673787713050842e-02,2.425911575555801392e-01,-2.274497896432876587e-01,2.297909557819366455e-01
-1.371724754571914673e-01,1.191263943910598755e-01,3.850589692592620850e-01,-1.678771227598190308e-01,1.637055277824401855e-01,1.438318043947219849e-01,-2.345939278602600098e-01,-1.283425092697143555e-01,-2.520932629704475403e-02,5.957377143204212189e-03,-2.064243257045745850e-01,6.262700259685516357e-02,1.427982449531555176e-01,2.108292579650878906e-01,1.724508553743362427e-01,1.023483052849769592e-01,1.654123663902282715e-01,2.737846970558166504e-01,2.498219311237335205e-01,-2.818012535572052002e-01,-1.103332340717315674e-01,-9.682420641183853149e-03,-1.639388650655746460e-01,2.074874341487884521e-01,1.653444766998291016e-01,-1.517564058303833008e-01,-8.920623804442584515e-04,-1.716137528419494629e-01,3.206533491611480713e-01,2.908741831779479980e-01,2.144285738468170166e-01,-1.469773799180984497e-01
5.263235792517662048e-02,1.260200589895248413e-01,-1.860838532447814941e-01,2.447395175695419312e-01,1.334083527326583862e-01,-7.512697577476501465e-02,2.698590159416198730e-01,1.015104949474334717e-01,2.066508829593658447e-01,-1.554179638624191284e-01,-1.828855872154235840e-01,-1.863777637481689453e-01,1.358387470245361328e-01,-1.251511871814727783e-01,-4.994832724332809448e-02,9.229990839958190918e-02,2.816509455442428589e-02,-7.069972902536392212e-02,2.460305094718933105e-01,1.095883771777153015e-01,-2.051873356103897095e-01,1.954412013292312622e-01,-1.804067343473434448e-01,8.771967887878417969e-02,1.198159679770469666e-01,3.268399536609649658e-01,2.457948029041290283e-01,2.329312413930892944e-01,3.211356699466705322e-02,-2.778879133984446526e-03,-1.724358797073364258e-01,-1.039958298206329346e-01
7.997643947601318359e-02,2.232936620712280273e-01,-1.138731371611356735e-02,-1.859490275382995605e-01,5.438930913805961609e-02,5.823137611150741577e-02,2.612432241439819336e-01,5.836423486471176147e-02,-5.004712939262390137e-02,1.817857921123504639e-01,-1.893226057291030884e-01,9.273882955312728882e-02,2.039862424135208130e-01,-2.134004384279251099e-01,-1.389188785105943680e-02,1.489313840866088867e-01,-1.413818597793579102e-01,-4.132352396845817566e-02,-5.096242204308509827e-02,2.448811382055282593e-01,-2.552638389170169830e-02,-2.072643637657165527e-01,1.825302839279174805e-01,5.933196097612380981e-02,2.623220682144165039e-01,4.702235385775566101e-02,9.344769269227981567e-02,2.558067739009857178e-01,-7.125308271497488022e-03,1.360541880130767822e-01,-8.448910713195800781e-02,1.532836109399795532e-01
3.048949837684631348e-01,-3.163177147507667542e-02,-2.308310121297836304e-01,-1.093575060367584229e-01,-5.807752534747123718e-02,1.379531770944595337e-01,1.621530354022979736e-01,1.930809319019317627e-01,1.106047555804252625e-01,-1.404140889644622803e-01,1.886884272098541260e-01,4.386419430375099182e-02,-9.049424529075622559e-02,-2.836533784866333008e-01,1.056933179497718811e-01,1.884055882692337036e-01,-2.575958669185638428e-01,1.169056221842765808e-01,5.079098418354988098e-02,2.520256638526916504e-01,-6.496448814868927002e-02,-1.579645723104476929e-01,-1.115977950394153595e-02,1.320065557956695557e-01,1.095406115055084229e-01,1.680452823638916016e-01,-2.375820279121398926e-01,2.403272837400436401e-01,-5.311115644872188568e-03,-1.969988644123077393e-01,1.209070309996604919e-01,2.718844711780548096e-01
-7.729475852102041245e-03,-1.372449547052383423e-01,2.053693383932113647e-01,-2.341253459453582764e-01,1.848908513784408569e-01,1.757650524377822876e-01,-8.067609369754791260e-02,-1.774063706398010254e-02,-1.371624767780303955e-01,3.377583324909210205e-01,1.486074328422546387e-01,-2.163917571306228638e-01,-2.288765087723731995e-02,-1.549700945615768433e-01,1.749155372381210327e-01,5.689946934580802917e-02,-1.857500225305557251e-01,2.480731010437011719e-01,3.078253865242004395e-01,-1.047340258955955505e-01,-1.328668277710676193e-02,1.303055137395858765e-01,-5.161026865243911743e-02,6.240420415997505188e-02,-6.627108156681060791e-02,1.097776181995868683e-02,1.162231042981147766e-01,-2.519982755184173584e-01,3.201779425144195557e-01,-2.076710909605026245e-01,-1.339349597692489624e-01,2.026707120239734650e-02
1.048785671591758728e-01,8.883465826511383057e-02,8.441603183746337891e-02,-2.044356167316436768e-01,1.543021798133850098e-01,3.099017441272735596e-01,2.507650554180145264e-01,2.069458514451980591e-01,-7.906302809715270996e-03,-8.817242830991744995e-02,1.536806523799896240e-01,1.124106720089912415e-01,-8.048269897699356079e-02,1.717411130666732788e-01,2.221462130546569824e-01,1.633111536502838135e-01,-1.242976263165473938e-01,1.662462949752807617e-01,2.780182063579559326e-01,1.278337985277175903e-01,-1.494587659835815430e-01,4.530559107661247253e-02,-5.597173585556447506e-04,-1.878353059291839600e-01,2.984929680824279785e-01,-1.954061686992645264e-01,2.306544035673141479e-01,1.868003904819488525e-01,2.859499454498291016e-01,-3.022848069667816162e-02,2.582411766052246094e-01,2.473340630531311035e-01
-1.893839240074157715e-01,2.361868023872375488e-01,-3.885650038719177246e-01,2.649872004985809326e-01,-1.288614422082901001e-01,-9.494171291589736938e-02,-6.957339495420455933e-02,-2.507103383541107178e-01,-8.875110000371932983e-02,-1.097814589738845825e-01,-1.460304260253906250e-01,-2.383580803871154785e-01,-2.422877550125122070e-01,-2.487209290266036987e-01,1.788107603788375854e-01,7.009790092706680298e-02,-2.100869566202163696e-01,-1.806214004755020142e-01,5.474681034684181213e-02,-1.756794452667236328e-01,-5.459424480795860291e-02,3.280020952224731445e-01,5.525606684386730194e-03,7.103551179170608521e-02,3.449095413088798523e-02,-2.362279891967773438e-01,2.874374948441982269e-02,8.935596793889999390e-02,-1.404926925897598267e-01,3.300975859165191650e-01,2.889756858348846436e-01,6.803863495588302612e-02
-2.512431144714355469e-01,1.046203374862670898e-01,-1.488940864801406860e-01,-4.919055476784706116e-02,-1.757045388221740723e-01,2.306146323680877686e-01,1.854307949542999268e-01,4.521787911653518677e-02,-1.461906284093856812e-01,-3.447355469688773155e-03,-2.494193762540817261e-01,9.598807990550994873e-02,-4.562298953533172607e-02,-1.311160027980804443e-01,3.890678659081459045e-02,1.996343284845352173e-01,2.226070500910282135e-02,-2.827730178833007812e-01,2.037455327808856964e-02,-1.123121455311775208e-01,-4.526251927018165588e-03,-5.389403551816940308e-02,-4.490544274449348450e-02,-1.813874393701553345e-01,1.771360486745834351e-01,-2.270926088094711304e-01,9.090194944292306900e-04,-9.174683131277561188e-03,-1.372653990983963013e-01,3.309039026498794556e-02,-6.813102215528488159e-02,2.211662381887435913e-02
1.525839697569608688e-02,-8.991178870201110840e-02,6.524274498224258423e-02,1.376847624778747559e-01,9.986924380064010620e-02,1.274034827947616577e-01,-2.350997030735015869e-01,1.931920200586318970e-01,1.642838865518569946e-02,-2.009467929601669312e-01,3.165616840124130249e-02,3.936674073338508606e-02,-2.855080962181091309e-01,-1.065072864294052124e-01,1.961807310581207275e-01,-1.932388991117477417e-01,-2.421609610319137573e-01,1.266152709722518921e-01,2.946091294288635254e-01,2.655110955238342285e-01,-4.385308548808097839e-02,1.417540609836578369e-01,1.443171501159667969e-01,-8.754987269639968872e-03,-1.514238771051168442e-02,9.703107178211212158e-03,-2.332985252141952515e-01,-2.446144074201583862e-01,1.375830620527267456e-01,1.544571369886398315e-01,4.855675995349884033e-02,-1.249226555228233337e-02
-8.247562497854232788e-02,-4.047274291515350342e-01,3.999140486121177673e-02,1.042838841676712036e-01,1.715485192835330963e-02,-2.256969064474105835e-01,-5.545046925544738770e-02,1.131112575531005859e-01,2.684412896633148193e-01,-5.171969998627901077e-03,1.004193276166915894e-01,-1.118305996060371399e-01,-2.554504573345184326e-01,-1.352892443537712097e-02,6.711363792419433594e-02,2.900160662829875946e-02,9.076318144798278809e-02,8.132114261388778687e-02,1.763690263032913208e-01,2.403220161795616150e-02,8.947315067052841187e-02,2.567705512046813965e-01,1.513315737247467041e-01,2.327413707971572876e-01,3.471355736255645752e-01,-2.900871634483337402e-01,-7.003074511885643005e-03,-3.718904852867126465e-01,2.524062395095825195e-01,-1.321372687816619873e-01,4.473626911640167236e-01,-1.974797248840332031e-01
-1.093240007758140564e-01,7.953029870986938477e-02,-1.777315288782119751e-01,1.756415814161300659e-01,1.061331704258918762e-01,-1.697922684252262115e-02,-1.765231043100357056e-01,1.862919330596923828e-01,9.581716358661651611e-02,-6.725702434778213501e-02,-1.868114024400711060e-01,1.176967024803161621e-01,2.531601190567016602e-01,1.045669689774513245e-01,-2.591939866542816162e-01,1.682528406381607056e-01,7.785541564226150513e-02,-1.392485350370407104e-01,6.067965924739837646e-02,-1.891682893037796021e-01,-1.146799921989440918e-01,3.627365082502365112e-02,3.008382022380828857e-02,2.628019750118255615e-01,-1.944193243980407715e-01,3.565889000892639160e-01,1.610853075981140137e-01,1.784898787736892700e-01,-6.108486279845237732e-02,-8.483591675758361816e-02,-1.671492308378219604e-01,2.591555714607238770e-01
8.077934384346008301e-02,6.950566172599792480e-02,-2.336931228637695312e-01,5.150026828050613403e-02,-2.812372744083404541e-01,-2.518407106399536133e-01,2.441210448741912842e-01,9.543193876743316650e-02,3.847735524177551270e-01,-1.644736230373382568e-01,1.836152523756027222e-01,-1.927903592586517334e-01,-1.534616053104400635e-01,-1.278298161923885345e-02,-2.419951558113098145e-01,2.674714028835296631e-01,-2.982521243393421173e-02,-7.594793289899826050e-02,-5.051820725202560425e-02,-2.791888415813446045e-01,-1.781284213066101074e-01,1.126817762851715088e-01,1.136735454201698303e-01,-6.759336590766906738e-02,-6.055088341236114502e-02,6.121124140918254852e-03,1.392471790313720703e-01,-1.825877651572227478e-02,4.370280802249908447e-01,1.854304820299148560e-01,1.115205604583024979e-02,-1.833277568221092224e-02
8.506041020154953003e-02,-1.029292494058609009e-01,1.859840564429759979e-02,2.954529523849487305e-01,-1.900776773691177368e-01,8.487163484096527100e-02,-3.397420346736907959e-01,-3.187066614627838135e-01,3.579388856887817383e-01,1.336483955383300781e-01,-7.893168181180953979e-02,-2.340953052043914795e-01,-1.658220291137695312e-01,6.753844022750854492e-02,2.115058302879333496e-01,2.498945593833923340e-01,-1.863076388835906982e-01,1.936924606561660767e-01,5.218447744846343994e-02,9.315125644207000732e-02,-6.472628563642501831e-02,2.948165833950042725e-01,6.432302296161651611e-02,-8.713306486606597900e-02,4.557603970170021057e-02,2.406127564609050751e-02,-9.995166957378387451e-02,4.567549750208854675e-02,1.222343593835830688e-01,3.482350409030914307e-01,-1.538699418306350708e-01,-2.193609178066253662e-01
